OpenTime,Open,High,Low,Close,Volume,QuoteAssetVol,TakerbaseVol,TakerquoteVol
2021-05-20 04:00:00+07:00,38340.01,40780.87,38202.11,39959.68,32200.027784,1280082492.5321002,16585.186627,659274568.3948051
2021-05-20 08:00:00+07:00,39959.67,40690.56,38700.0,40475.17,29967.717243,1194435615.0994847,14460.945253,576390958.7803553
2021-05-20 12:00:00+07:00,40476.68,42451.67,40086.09,41432.88,38027.21318,1583607026.4730892,19380.048448,807146089.2109504
2021-05-20 16:00:00+07:00,41432.88,41450.0,38110.0,40116.04,36207.219624,1433861665.7280781,17007.011241,673774523.064769
2021-05-20 20:00:00+07:00,40116.04,41900.0,39383.52,40526.64,18067.720075,732493207.1823387,8990.871627,364342566.4395847
2021-05-21 00:00:00+07:00,40525.39,42200.0,40408.84,40666.91,16888.741956,697108239.0801209,8170.885662,337362583.0454734
2021-05-21 04:00:00+07:00,40662.0,40800.0,39222.0,39842.57,19169.072594,765365103.2464176,8841.866145,353005903.6231776
2021-05-21 08:00:00+07:00,39842.58,41230.67,39277.0,41124.29,21578.030744,872744799.6159999,9903.73812,400757639.62630135
2021-05-21 12:00:00+07:00,41124.3,41789.4,36444.44,36794.57,60933.591059,2346135429.356095,28331.534476,1092147257.6783843
2021-05-21 16:00:00+07:00,36803.28,37825.75,35501.01,36062.12,41178.470595,1513755560.1931534,19264.082214,708607024.8132179
2021-05-21 20:00:00+07:00,36062.13,37447.0,33488.0,37252.01,42352.98131,1518237478.782342,19490.324792,699868978.0010958
2021-05-22 00:00:00+07:00,37263.35,38100.0,36517.03,36951.85,23246.891063,867880498.6753364,11965.699997,446655191.90759563
2021-05-22 04:00:00+07:00,36947.31,37219.45,35200.62,36269.28,25655.682555,927544476.7130913,12797.168031,462581133.8327386
2021-05-22 08:00:00+07:00,36266.36,38827.52,36258.96,38157.76,24609.50253,922202302.6897565,12435.526358,466522952.4789629
2021-05-22 12:00:00+07:00,38157.75,38829.0,37000.0,38162.4,23049.098027,877801723.9800981,11347.804007,432186262.67289203
2021-05-22 16:00:00+07:00,38161.92,38600.0,37158.14,37286.65,16910.015371,641057621.176692,8136.407551,308532678.36934775
2021-05-22 20:00:00+07:00,37286.65,38400.0,37268.76,37449.73,13071.054143,494081024.43942684,6627.846068,250603281.26852113
2021-05-23 00:00:00+07:00,37458.51,38270.64,36668.99,37421.59,14854.362753,558227962.4883082,7220.182522,271388113.8231649
2021-05-23 04:00:00+07:00,37421.59,37421.59,35530.0,35927.69,19893.347229,728023023.2041885,9578.608096,350613301.94648695
2021-05-23 08:00:00+07:00,35927.7,35930.89,33800.59,35389.1,48344.189587,1687513500.4870706,23552.135394,822355665.0115219
2021-05-23 12:00:00+07:00,35386.8,35800.0,32600.0,33318.09,53820.338819,1818576795.4080648,25960.103081,877359563.3591781
2021-05-23 16:00:00+07:00,33316.42,33900.0,31111.01,33051.73,58933.664862,1913688868.0253036,27968.658019,909541525.85594
2021-05-23 20:00:00+07:00,33047.33,35000.0,33045.31,34655.25,21290.143343,725212313.5909064,10357.972297,353001149.75008976
2021-05-24 00:00:00+07:00,34681.44,35889.0,34664.77,35251.37,22428.733223,791336635.0475088,10954.932967,386596277.592512
2021-05-24 04:00:00+07:00,35250.56,36887.0,34031.0,36645.79,25590.361997,913784772.5524591,12479.517395,445695682.67998564
2021-05-24 08:00:00+07:00,36645.79,37922.18,35877.52,37600.01,32135.123669,1180532708.6808352,15525.375519,570224422.4553459
2021-05-24 12:00:00+07:00,37600.01,38637.7,37266.58,37539.63,32643.663214,1236384224.993707,17272.889585,654329144.5273727
2021-05-24 16:00:00+07:00,37539.64,39787.96,36818.55,39606.1,28459.495047,1081936996.042601,14766.318624,561996639.032917
2021-05-24 20:00:00+07:00,39606.11,39920.0,37955.42,38796.29,20373.516821,792797694.8342338,10585.791224,412189932.2307474
2021-05-25 00:00:00+07:00,38810.99,39791.77,37800.5,38304.51,21694.802875,841219313.2668988,10637.224577,412533788.065001
2021-05-25 04:00:00+07:00,38306.43,39200.0,37608.0,38985.06,16331.600076,627824199.3216826,8080.495637,310721472.44748545
2021-05-25 08:00:00+07:00,38993.91,39110.0,36486.0,36537.16,23406.301781,878323042.1504533,11209.189672,420781655.2602365
2021-05-25 12:00:00+07:00,36537.17,38481.18,36419.62,38277.57,27140.252574,1018700542.4741797,12945.960194,485994113.6147014
2021-05-25 16:00:00+07:00,38277.55,38299.88,37011.0,37292.69,12652.656689,478381067.2321971,5855.869533,221454083.7178416
2021-05-25 20:00:00+07:00,37292.69,38753.98,37250.01,38324.72,10770.614409,409071414.9333174,5424.797201,205978496.84564504
2021-05-26 00:00:00+07:00,38324.72,39693.66,37800.44,39503.98,16881.43529,655888940.0145365,8051.510098,312875475.78236806
2021-05-26 04:00:00+07:00,39503.98,40755.0,39000.0,40445.79,18277.29211,730052827.286635,9267.064031,370288900.3081467
2021-05-26 08:00:00+07:00,40445.79,40841.0,39379.79,39850.65,17436.648665,696820441.6040276,8350.463187,333817731.95818514
2021-05-26 12:00:00+07:00,39850.66,40289.75,38440.0,38758.61,23079.234828,905565815.1185603,11451.395483,449392596.2395182
2021-05-26 16:00:00+07:00,38758.62,39350.0,37900.03,38485.1,17828.269774,687230166.7023913,8085.262305,311866538.52346647
2021-05-26 20:00:00+07:00,38476.74,39450.69,38280.19,39241.91,11277.892729,438159314.5374042,5279.38189,205182098.74824023
2021-05-27 00:00:00+07:00,39241.92,39243.1,37134.27,37621.56,15983.293792,607174721.0019482,7635.484509,290052320.6658701
2021-05-27 04:00:00+07:00,37623.64,38407.42,37204.76,38275.47,11318.161018,428900684.1604974,5613.41514,212767451.7664086
2021-05-27 08:00:00+07:00,38275.47,39888.02,37826.08,39690.01,16212.379776,634699520.4598861,8042.047142,314813117.4486403
2021-05-27 12:00:00+07:00,39690.0,40411.14,39256.59,39667.0,18400.644951,733474167.506412,9264.940496,369346007.3019367
2021-05-27 16:00:00+07:00,39666.99,39721.28,38500.0,38768.35,14102.539844,550317444.6073046,6824.7445,266293866.82640186
2021-05-27 20:00:00+07:00,38768.36,39187.35,38195.19,38529.98,10530.139413,406846988.3174951,4875.381014,188408789.51987976
2021-05-28 00:00:00+07:00,38529.99,38877.83,37687.77,38237.18,11987.458897,457267202.07815576,5434.233385,207332759.35138038
2021-05-28 04:00:00+07:00,38237.1,38237.1,36442.0,36975.93,25493.584904,945548960.1231574,12293.297298,456060605.81531054
2021-05-28 08:00:00+07:00,36975.65,37250.0,35100.0,35351.65,30447.395107,1095205482.5009105,13818.093136,497274491.30166155
2021-05-28 12:00:00+07:00,35351.65,37279.98,35168.24,36749.31,22680.510338,830682515.8932064,11217.524243,410783506.75105125
2021-05-28 16:00:00+07:00,36751.59,36845.93,35551.06,35789.3,22911.388747,826550175.724466,10912.490009,393739906.1238215
2021-05-28 20:00:00+07:00,35789.31,36240.0,34684.0,35663.49,21857.291727,771006605.6137173,10651.643782,375869419.73023397
2021-05-29 00:00:00+07:00,35661.79,36774.44,35617.87,36458.77,13503.571694,489236214.4972845,6511.657005,235925213.3554101
2021-05-29 04:00:00+07:00,36458.77,37338.58,35604.3,36145.02,14936.627681,545829874.5587807,7517.262798,274772603.1413091
2021-05-29 08:00:00+07:00,36145.0,36350.0,34567.89,35375.0,19419.647304,686915761.8365179,9366.918871,331403572.2484714
2021-05-29 12:00:00+07:00,35375.0,35402.34,33800.0,34416.27,28768.898073,994200173.8392162,13517.751123,467344300.8426784
2021-05-29 16:00:00+07:00,34416.26,35049.0,33632.76,34025.43,21833.742633,745444920.3405236,10710.417691,365792980.62325984
2021-05-29 20:00:00+07:00,34025.44,35100.0,33752.3,34605.15,14200.605304,488216390.2502722,6660.192164,229106998.56787732
2021-05-30 00:00:00+07:00,34605.15,34974.99,33379.0,34770.12,14272.272876,486359952.16706073,7043.265985,240213592.1902945
2021-05-30 04:00:00+07:00,34770.13,36232.09,34631.73,35998.33,16499.135362,584262510.0288568,8289.891002,293669907.25425726
2021-05-30 08:00:00+07:00,35996.12,36420.0,35546.42,36359.44,12233.871551,438916364.4416897,6596.80295,236782995.7912581
2021-05-30 12:00:00+07:00,36359.44,36488.0,35100.0,35477.0,13055.150157,464577054.5543065,6592.312473,234611652.78598204
2021-05-30 16:00:00+07:00,35477.0,36284.44,35300.0,36077.59,9731.034317,349468199.8880236,4906.984201,176236173.21985355
2021-05-30 20:00:00+07:00,36077.59,36350.0,35500.0,35641.27,7743.922704,278410867.0683048,3977.557292,143103601.31292856
2021-05-31 00:00:00+07:00,35641.26,36000.0,34250.55,34489.57,14130.865345,493646976.93669975,6415.591107,224133205.55837786
2021-05-31 04:00:00+07:00,34489.58,35975.0,34153.84,35850.17,16153.468639,564662420.7693796,7702.226057,269329213.3237099
2021-05-31 08:00:00+07:00,35850.17,37195.0,35588.08,36836.46,22947.486232,837453090.6728585,11562.093543,421869444.0012023
2021-05-31 12:00:00+07:00,36836.46,37278.03,36333.44,36961.16,18576.759768,683609799.5351901,9363.794642,344667113.40091467
2021-05-31 16:00:00+07:00,36961.16,37457.07,36510.01,36863.67,14199.653047,524909961.52883816,7128.7463,263577147.8578175
2021-05-31 20:00:00+07:00,36865.75,37499.0,36557.3,37253.81,8152.502258,301765485.3881625,4165.480855,154220599.9153393
2021-06-01 00:00:00+07:00,37253.82,37894.81,36478.0,36704.99,14647.058408,545557247.2218081,6763.316676,251814080.48768827
2021-06-01 04:00:00+07:00,36706.8,37443.72,36561.89,36831.58,10095.347833,373118467.96958846,5071.333475,187481567.96394026
2021-06-01 08:00:00+07:00,36831.58,36939.81,35902.43,36596.62,13819.887762,501885538.7907916,6571.169814,238679709.8206
2021-06-01 12:00:00+07:00,36596.63,37440.0,35666.0,36235.29,22029.825614,806116506.095337,11267.457225,412550277.41757196
2021-06-01 16:00:00+07:00,36235.28,36492.89,35716.66,35973.87,12918.452958,466289458.9280212,6544.643245,236292985.74289536
2021-06-01 20:00:00+07:00,35973.86,36800.0,35873.08,36693.09,7724.091195,280961081.37004066,4073.914416,148189669.80095145
2021-06-02 00:00:00+07:00,36694.85,36900.0,35920.0,36472.39,8003.519356,291219326.09053355,3780.428522,137559377.938832
2021-06-02 04:00:00+07:00,36472.38,37400.0,36472.38,37220.0,12459.234719,459950545.1002973,6713.018547,247880829.79010233
2021-06-02 08:00:00+07:00,37219.99,37538.07,36851.45,37203.08,12842.303598,477894264.8743171,6637.109708,247030857.9888155
2021-06-02 12:00:00+07:00,37203.08,38225.0,37058.61,38040.7,17546.732977,661536167.2030475,9286.247199,350120435.86635435
2021-06-02 16:00:00+07:00,38040.69,38200.0,37727.37,37884.57,9291.591592,352494148.02992344,4467.650001,169519504.53183827
2021-06-02 20:00:00+07:00,37884.58,37929.97,37320.0,37568.68,7443.990253,280368124.39031875,3444.04231,129743468.79614039
2021-06-03 00:00:00+07:00,37568.68,37903.14,37170.0,37634.57,8381.714112,313748591.67791677,3961.24239,148313474.86814377
2021-06-03 04:00:00+07:00,37635.24,39039.19,37600.0,38634.09,16294.658537,627469534.0075583,8329.060763,320566017.56455666
2021-06-03 08:00:00+07:00,38634.77,39476.0,38518.96,38781.75,16219.774886,633224784.8697052,8229.6056,321288990.04429835
2021-06-03 12:00:00+07:00,38781.75,39265.25,38288.0,38535.61,17461.331716,675864105.7420963,9393.742689,363608624.47855717
2021-06-03 16:00:00+07:00,38535.6,38997.0,38431.03,38596.64,9064.796188,351009234.3946442,4456.081954,172527476.1108541
2021-06-03 20:00:00+07:00,38596.65,39450.0,38532.31,39246.79,8466.830572,329629075.0172863,4294.564453,167200084.54739186
2021-06-04 00:00:00+07:00,39246.78,39289.07,37320.26,37933.72,17147.964165,652167796.112697,8102.240467,308078782.8467657
2021-06-04 04:00:00+07:00,37933.73,37939.25,36218.21,36610.29,23389.574372,863693520.9772295,10579.980727,390555247.14415663
2021-06-04 08:00:00+07:00,36606.8,37028.65,36072.82,36585.66,13162.875433,482493800.99200326,6356.180409,232965259.71995303
2021-06-04 12:00:00+07:00,36585.67,37139.0,35555.15,36948.85,21006.882079,766579136.5851786,10149.695498,370589668.8056424
2021-06-04 16:00:00+07:00,36948.86,37248.94,36708.0,36800.99,9025.764882,333983987.5994046,4215.230919,155993188.7981453
2021-06-04 20:00:00+07:00,36801.0,37246.99,36462.42,36829.0,7584.738314,280481512.66400975,3702.64371,136916005.65216362
2021-06-05 00:00:00+07:00,36829.15,37846.6,36613.22,37410.0,9026.45342,338489786.81062585,4456.52844,167092777.61768126
2021-06-05 04:00:00+07:00,37410.04,37925.0,37410.04,37582.14,6937.427113,261297949.9282253,3322.38967,125149254.15811566
2021-06-05 08:00:00+07:00,37582.13,37850.0,35667.0,35869.42,17020.94441,623532433.6481149,8038.761815,294520831.0692125
2021-06-05 12:00:00+07:00,35869.42,36435.0,35250.0,36321.42,16230.48953,581422290.2754139,8069.670846,289146833.389482
2021-06-05 16:00:00+07:00,36321.42,36324.2,35692.04,35778.94,7580.997566,273475119.3098267,3633.83287,131109488.76936492
2021-06-05 20:00:00+07:00,35777.61,36016.1,34800.0,35513.2,13663.309451,482329536.86419904,6876.590719,242688986.2685353
2021-06-06 00:00:00+07:00,35516.07,36257.34,35405.61,35989.67,8393.518369,301207047.75769556,4127.815345,148104833.361777
2021-06-06 04:00:00+07:00,35988.56,36480.0,35701.04,36132.57,7058.620765,254583478.80405006,3598.551817,129829112.98805982
2021-06-06 08:00:00+07:00,36132.52,36414.55,35800.93,35868.13,7201.662815,259909619.86412594,3418.661848,123392004.77552573
2021-06-06 12:00:00+07:00,35868.12,36429.28,35450.0,36157.47,9473.724725,340124388.81485075,5009.091405,179913386.35190886
2021-06-06 16:00:00+07:00,36157.47,36317.81,35705.0,35747.15,6657.597267,239793164.8814986,3262.038242,117506852.58815975
2021-06-06 20:00:00+07:00,35747.14,35995.28,35222.0,35796.31,8865.082696,316239374.9249487,4245.101979,151458060.6971245
2021-06-07 00:00:00+07:00,35796.31,36900.0,35498.62,36392.93,11686.918078,425362775.346406,5772.746034,210098866.9866507
2021-06-07 04:00:00+07:00,36392.94,36545.01,35850.66,36139.99,7855.827571,284239860.814674,3655.777992,132278229.8049563
2021-06-07 08:00:00+07:00,36139.99,36591.72,35900.52,36376.47,10325.1777,374877043.9528371,5138.59357,186557360.31692684
2021-06-07 12:00:00+07:00,36376.47,36777.47,35860.5,36035.51,10919.494304,396153003.0099429,5253.582161,190638299.3039871
2021-06-07 16:00:00+07:00,36035.35,36079.63,35328.02,35634.46,10952.38654,390568169.44686836,5374.38386,191686559.44282562
2021-06-07 20:00:00+07:00,35634.45,35744.52,33300.0,33552.79,25835.14838,884472749.1431855,11236.476969,384498295.8532994
2021-06-08 00:00:00+07:00,33556.96,34068.01,32351.0,32817.09,27138.252213,901330878.3442755,12909.591833,429159784.1859061
2021-06-08 04:00:00+07:00,32817.09,33246.09,32123.0,32966.7,18150.28085,595344154.0786667,8515.744109,279413730.2823529
2021-06-08 08:00:00+07:00,32966.7,33373.01,32651.52,33089.99,16467.157709,542734332.6156558,8541.431853,281469413.65161705
2021-06-08 12:00:00+07:00,33084.43,33179.23,31000.0,31705.24,28569.800821,911857598.0579606,13362.409747,426696075.3831173
2021-06-08 16:00:00+07:00,31705.25,32999.35,31563.52,32864.18,18675.740216,603412472.8727326,9550.251766,308515982.14777297
2021-06-08 20:00:00+07:00,32864.19,33841.98,32661.95,33380.81,14249.957228,476104888.6403928,7216.560893,241099861.91843182
2021-06-09 00:00:00+07:00,33380.8,33540.47,32396.82,32863.07,13371.488633,439731005.5696334,6354.955594,208979823.4825925
2021-06-09 04:00:00+07:00,32862.25,34512.95,32536.49,34169.05,22620.333199,763347267.7463849,11639.196411,392708053.1802524
2021-06-09 08:00:00+07:00,34168.11,35045.55,33808.0,34972.42,20888.74579,717910132.3610454,10416.527018,358005995.45982367
2021-06-09 12:00:00+07:00,34972.42,36736.0,34512.94,36357.11,38906.503054,1382481282.6115346,19542.620565,694395759.9812669
2021-06-09 16:00:00+07:00,36356.42,37000.0,35650.16,36260.45,25218.74536,916067481.5945194,12684.133084,461037090.5650517
2021-06-09 20:00:00+07:00,36260.45,37534.79,36112.0,37388.05,15601.781481,575204504.5557054,8152.856593,300662952.41694313
2021-06-10 00:00:00+07:00,37388.05,37666.11,36751.07,36959.69,15106.209348,560755726.83504,7188.064322,266853122.75828147
2021-06-10 04:00:00+07:00,36959.7,37220.99,36500.0,36962.14,12050.349459,443497166.7464608,5767.495866,212258492.36616138
2021-06-10 08:00:00+07:00,36962.12,38491.0,36242.57,37818.54,29837.785669,1119124321.3947968,15000.11976,562587331.0131421
2021-06-10 12:00:00+07:00,37819.27,38198.23,36612.0,36896.75,23315.077678,871723429.3460134,11605.066713,434069972.20211774
2021-06-10 16:00:00+07:00,36896.65,37150.0,36100.0,36675.09,15795.991631,578680030.4648026,7647.550497,280215890.7232071
2021-06-10 20:00:00+07:00,36675.1,37088.0,35782.0,36675.72,13421.871158,489176487.57718605,6431.126864,234501270.15480483
2021-06-11 00:00:00+07:00,36677.83,37300.0,35936.77,36754.4,13593.745514,496260787.148885,6539.606921,238854577.563557
2021-06-11 04:00:00+07:00,36754.41,37435.0,36390.32,37147.55,13931.72954,514536716.0628638,6942.685701,256449715.13887036
2021-06-11 08:00:00+07:00,37147.56,37680.4,36921.0,37378.82,14475.662914,539560449.8814442,7606.376781,283609356.1815265
2021-06-11 12:00:00+07:00,37378.82,37589.0,36747.62,36818.41,12282.870874,456880513.4363371,6174.966515,229803975.84084442
2021-06-11 16:00:00+07:00,36818.42,37419.01,36511.52,37246.77,12329.343582,455152010.5063051,6283.523099,232020214.26040393
2021-06-11 20:00:00+07:00,37246.76,37498.58,36745.0,37331.98,11852.652876,440653166.27423674,5859.560207,217881594.29164147
2021-06-12 00:00:00+07:00,37331.98,37463.63,35277.0,35571.19,24477.86472,885976655.3535608,12008.537179,434516874.29109067
2021-06-12 04:00:00+07:00,35572.84,35726.68,35000.0,35289.06,15392.992603,543923445.534598,7407.62599,261824391.3328372
2021-06-12 08:00:00+07:00,35289.06,35900.0,34600.36,35596.7,18010.310808,635799379.590631,8517.644696,300810718.45688134
2021-06-12 12:00:00+07:00,35597.5,36238.0,35315.0,35384.96,14248.780199,509708968.06429017,6794.353596,243005476.58026418
2021-06-12 16:00:00+07:00,35384.96,35997.67,35300.0,35730.0,8363.097874,298190670.10506725,4238.979592,151143200.00584754
2021-06-12 20:00:00+07:00,35730.01,36143.93,35420.32,35546.11,7224.503786,258788207.88936672,3604.06426,129132073.63298811
2021-06-13 00:00:00+07:00,35546.12,35926.96,34816.02,34867.8,9711.333532,343672742.9106379,4497.605121,159204270.00920397
2021-06-13 04:00:00+07:00,34867.81,35499.86,34757.0,35280.02,8911.507916,312906747.4919477,4549.740142,159778908.6932476
2021-06-13 08:00:00+07:00,35282.02,36099.0,35171.55,35904.03,10701.328348,382434237.92310077,5539.796326,198003328.68450192
2021-06-13 12:00:00+07:00,35904.02,36150.0,35670.0,36034.97,9405.698575,337933750.04773515,4830.862942,173617056.57744017
2021-06-13 16:00:00+07:00,36034.96,37750.14,35970.0,37650.0,22064.60781,818627876.5891786,11864.314171,439973326.1630359
2021-06-13 20:00:00+07:00,37650.0,39380.0,37636.18,39020.57,26126.549374,1013416166.67508,14392.954914,558034468.2842728
2021-06-14 00:00:00+07:00,39020.56,39800.0,38730.0,38975.14,19015.540586,744567156.7779841,10024.848821,392748506.94753647
2021-06-14 04:00:00+07:00,38975.14,39700.0,38782.34,39555.24,12639.858186,497636280.2464252,6449.90024,253963513.80268753
2021-06-14 08:00:00+07:00,39555.25,39629.01,38820.0,39166.33,13481.896236,528813094.87489593,6025.995048,236270462.3721805
2021-06-14 12:00:00+07:00,39166.33,41064.05,39040.0,40685.37,32269.375259,1302900915.4689102,16200.304396,653631997.5879738
2021-06-14 16:00:00+07:00,40685.37,40740.03,39323.1,39716.06,19945.827005,798030461.309681,9469.891962,378956754.69594
2021-06-14 20:00:00+07:00,39716.06,40605.87,39602.0,40516.29,11169.894677,448359738.0874928,5474.968277,219714677.21418703
2021-06-15 00:00:00+07:00,40516.28,40900.0,39856.6,40404.86,12104.794455,488650459.47023803,5732.172428,231452038.89959633
2021-06-15 04:00:00+07:00,40403.13,40580.0,40100.0,40365.74,8921.675209,360001765.8997924,4132.941821,166784715.36012194
2021-06-15 08:00:00+07:00,40367.41,40400.0,39531.0,39839.9,13863.182145,553787042.7473066,6638.895854,265203016.20521414
2021-06-15 12:00:00+07:00,39839.9,40450.0,39720.0,40065.01,12670.080894,507895518.87569034,6486.565584,260056247.56958476
2021-06-15 16:00:00+07:00,40065.01,41330.0,39768.0,39958.01,22512.745925,913108592.4133575,11301.633147,458420721.6787
2021-06-15 20:00:00+07:00,39957.76,40365.27,39506.4,40144.04,10607.14421,424303334.2210249,5136.620892,205464826.10219574
2021-06-16 00:00:00+07:00,40143.8,40181.95,39610.0,40013.63,7196.474633,287594055.3271193,3528.238136,141033782.45965198
2021-06-16 04:00:00+07:00,40013.64,40527.14,39840.0,40126.87,14664.544184,590654458.4877028,6983.184848,281198081.184274
2021-06-16 08:00:00+07:00,40126.87,40260.14,38877.46,39080.01,16161.836477,639779313.8140038,7605.123329,301158014.1625631
2021-06-16 12:00:00+07:00,39080.01,39504.99,38565.0,38775.66,16463.578039,642182268.4829655,8538.5483,333150019.8700259
2021-06-16 16:00:00+07:00,38775.66,39735.52,38301.68,38680.11,23114.725115,898337057.802137,10992.652557,427512906.25417423
2021-06-16 20:00:00+07:00,38680.1,38925.0,38116.01,38349.01,10170.818489,392008887.6866551,4489.495081,173082870.89233232
2021-06-17 00:00:00+07:00,38349.0,38978.75,38213.23,38865.05,8985.156279,347625595.61111224,4014.492503,155294149.43808493
2021-06-17 04:00:00+07:00,38865.05,39400.0,38644.4,39207.36,11394.731,444914501.47692275,5431.157429,212095954.84017926
2021-06-17 08:00:00+07:00,39208.67,39559.88,39057.27,39146.36,10847.197426,426231745.1061488,5525.776984,217163680.69615966
2021-06-17 12:00:00+07:00,39148.26,39195.9,38411.39,39007.91,15961.09659,619345763.0480775,7910.254154,306947286.54881394
2021-06-17 16:00:00+07:00,39008.01,39111.56,37505.0,37702.53,21600.732073,821398325.6313121,9803.782717,372811913.91210234
2021-06-17 20:00:00+07:00,37702.53,38258.0,37365.0,38092.97,10752.393751,406106599.16631263,5251.348886,198416691.68048546
2021-06-18 00:00:00+07:00,38092.97,38202.84,37213.0,37926.79,11186.101125,421943102.912216,5084.48132,191804762.43568468
2021-06-18 04:00:00+07:00,37926.78,38148.11,37377.0,37715.03,10812.076487,408194516.28272814,5089.218335,192089310.94129297
2021-06-18 08:00:00+07:00,37715.04,38029.99,37063.8,37821.95,15124.118034,569092313.485779,7559.329134,284395171.7284526
2021-06-18 12:00:00+07:00,37818.57,37948.55,36278.5,36355.1,24222.201625,894983513.3251576,11243.375331,415349432.9536114
2021-06-18 16:00:00+07:00,36355.97,36818.44,35129.29,35327.24,22970.087923,825248342.6293075,10760.460894,386913593.9806378
2021-06-18 20:00:00+07:00,35323.65,35928.39,35232.26,35819.84,10913.457741,388406337.67101413,5087.571553,181061369.34713733
2021-06-19 00:00:00+07:00,35820.48,36297.3,34803.52,35103.44,14164.148336,503351317.2261358,6556.428443,233080456.6647883
2021-06-19 04:00:00+07:00,35103.44,35873.9,34961.39,35785.96,12578.956536,445564321.5003594,6151.700427,218015412.06162626
2021-06-19 08:00:00+07:00,35785.95,35995.0,35561.81,35940.22,8978.991943,321224325.14082307,4440.474639,158854562.16982025
2021-06-19 12:00:00+07:00,35940.22,36457.0,35550.0,36114.85,15007.230988,540455566.2029463,7782.999157,280299424.24510413
2021-06-19 16:00:00+07:00,36114.85,36210.0,35360.08,35943.65,10375.918859,370806722.6030195,5163.684248,184527567.20257154
2021-06-19 20:00:00+07:00,35943.65,36200.0,35394.75,35483.72,7607.202799,272415282.1038854,3693.006431,132305059.42080726
2021-06-20 00:00:00+07:00,35483.72,35800.0,35119.21,35527.24,8060.733689,285994851.6356232,3896.259447,138277820.56826335
2021-06-20 04:00:00+07:00,35527.25,35922.0,35363.02,35637.71,7298.442626,260023144.78639355,3789.607872,135033446.85196835
2021-06-20 08:00:00+07:00,35637.72,35693.88,33724.48,33872.9,24304.190491,837204478.5173104,10979.356694,378193656.102348
2021-06-20 12:00:00+07:00,33870.56,34666.0,33336.0,34422.71,23737.239666,806848124.352707,11882.790877,403961695.26953775
2021-06-20 16:00:00+07:00,34422.11,35700.92,34289.0,35502.82,13435.427801,468745127.52432626,6766.226918,236137428.7828296
2021-06-20 20:00:00+07:00,35502.83,36137.72,35380.0,35600.16,13042.136577,465818610.0244002,6879.825579,245781007.9179648
2021-06-21 00:00:00+07:00,35600.17,35750.0,34566.82,34649.63,12048.18009,423767651.534969,5644.865065,198588209.8612758
2021-06-21 04:00:00+07:00,34651.86,34725.82,32266.0,33025.5,38363.452108,1283216997.1202698,18183.986616,608258469.765129
2021-06-21 08:00:00+07:00,33025.5,33577.12,31710.0,32520.56,46870.924317,1529588575.067692,22628.435235,738621603.6848793
2021-06-21 12:00:00+07:00,32530.68,33222.22,31927.91,32687.99,26966.552455,879825668.6791699,13108.301807,427703714.24722296
2021-06-21 16:00:00+07:00,32685.84,33000.0,32034.52,32563.89,18931.962243,614426862.2133391,9313.908046,302404843.10462266
2021-06-21 20:00:00+07:00,32563.89,32800.0,31251.23,31608.93,25597.801946,815100323.1726272,12417.972982,395456299.525849
2021-06-22 00:00:00+07:00,31614.12,33260.0,31168.0,33018.22,23909.814239,771666196.8775415,11906.647824,384399186.42774713
2021-06-22 04:00:00+07:00,33018.21,33109.81,32479.0,32648.98,10838.814384,354796718.10557073,5351.010048,175154465.51657322
2021-06-22 08:00:00+07:00,32647.96,32658.63,31112.0,31243.41,31110.25148,985758775.1424427,14861.436027,470929486.0760479
2021-06-22 12:00:00+07:00,31236.53,31980.0,28805.0,31708.08,86060.1624,2596603464.6715817,40016.269065,1207997021.1451378
2021-06-22 16:00:00+07:00,31707.56,33298.78,31620.0,32404.06,37371.545784,1212424343.6921885,19516.506354,633334051.3337376
2021-06-22 20:00:00+07:00,32404.06,32987.0,32150.0,32509.56,14917.591475,484909698.58746386,7497.312948,243651152.46783778
2021-06-23 00:00:00+07:00,32509.56,34444.0,31683.0,33966.43,32702.644564,1093358133.2360365,16724.528187,559366196.0455492
2021-06-23 04:00:00+07:00,33969.69,34392.1,33574.11,33982.26,18440.425426,627365666.8019073,8965.248496,304989208.5085418
2021-06-23 08:00:00+07:00,33982.26,34500.0,33650.21,33911.39,18341.765169,624477032.8823485,8972.276841,305547681.88272405
2021-06-23 12:00:00+07:00,33911.4,34881.0,33400.3,33490.14,28265.873145,962550931.0051774,14278.668467,486184210.74586934
2021-06-23 16:00:00+07:00,33490.14,33947.17,32870.99,32879.97,16689.643728,557621684.1542556,8132.241344,271805545.91553515
2021-06-23 20:00:00+07:00,32882.5,33785.26,32749.01,33678.07,12525.748531,416876985.8397198,6267.069802,208565922.4885845
2021-06-24 00:00:00+07:00,33675.07,33879.99,32339.82,32589.2,14734.386878,485158638.22542214,6685.749951,220061722.746504
2021-06-24 04:00:00+07:00,32589.2,33280.55,32286.57,32853.74,13051.055908,428374487.0052001,6794.003387,222971631.7615969
2021-06-24 08:00:00+07:00,32853.74,33930.23,32820.61,33850.77,13506.337429,450350907.1497292,6876.524135,229408099.4746225
2021-06-24 12:00:00+07:00,33850.78,34583.58,33756.04,33886.52,18730.794267,638725873.5409142,9643.123591,328907779.271335
2021-06-24 16:00:00+07:00,33888.81,35298.0,33751.0,34857.73,18670.724202,647230543.8238039,9827.064089,340822615.3722793
