,OpenTime,Open,High,Low,Close,Volume,QuoteAssetVol,TakerbaseVol,TakerquoteVol,trend_ema_13,trend_ema_26,trend_ema_100,trend_sma_8,trend_sma_100,trend_adx,trend_adx_pos,trend_adx_neg,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_macd,trend_macd_signal,trend_macd_diff,trend_mass_index,trend_kst,trend_kst_sig,trend_kst_diff,trend_stc,momentum_rsi,momentum_stoch,momentum_stoch_signal,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,volume_obv,volume_fi,volatility_atr,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,Close_min,Close_max,High_min,High_max,Low_min,Low_max
236,2021-02-21 08:00:00+07:00,56092.02,57827.0,55821.03,57284.79,11011.845285,627797041.6678389,6123.742821,349283351.7515058,55480.19930479714,53864.15365978538,47688.8412346899,56300.985,47004.5902,33.31521024943361,26.020395286489816,13.604134317872404,100.0,7.6923076923076925,92.3076923076923,1616.0456450117636,1536.7070709533293,79.33857405843423,25.248468471220576,114.25567045528568,103.22218831514243,11.03348214014325,99.92811913715093,70.86283917802795,92.15212042263715,84.01334052932434,11.786105961557226,3.000224704576195,2.9021499153467585,0.09807478922943647,390845.6646360001,3221446.194892009,1534.0979744147928,54236.458,58578.74170328183,49894.17429671817,16.012416235889994,0.8510056238029913,0.0,0.0,50710.2,57827.0,54268.6,13.121800837362946,0.923812668615108,,,,,,
237,2021-02-21 12:00:00+07:00,57284.78,57555.0,56589.0,57313.99,10293.68314,588726913.4879447,5181.247193,296360287.3619797,55742.16940411184,54119.69709239387,47879.43823994356,56564.243749999994,47208.36350000001,33.205186597802175,25.036609153331064,13.089785533075082,100.0,7.6923076923076925,92.3076923076923,1622.4723117179674,1553.8601191062571,68.61219261171027,25.229267034350602,115.47554554167453,106.26748974474454,9.208055796929997,99.96405956857546,70.96303004919551,91.69507768917204,86.94458265610795,10.800744986958467,2.997933098088226,2.921306551895052,0.07662654619317433,401139.3477760001,2804178.959577146,1477.2881769733135,54507.059499999996,58907.831197371044,50106.28780262895,16.147529284242708,0.8189134421216191,0.0,0.0,50710.2,57827.0,54268.6,13.056657367473665,0.9279156362410069,,,,,,
238,2021-02-21 16:00:00+07:00,57313.99,58352.8,57006.16,58072.62,10032.907353,579629363.3471038,5027.249477,290489676.7600815,56075.09091781015,54412.506196660994,48081.28342331102,56778.832500000004,47415.4295,33.405678836827704,26.844687256538887,12.3979020312538,100.0,7.6923076923076925,92.3076923076923,1662.5847211491564,1575.605039514837,86.97968163431938,25.23589842310317,118.8142736577269,109.31820214547994,9.496071512246957,99.98202978428773,73.51144976231969,95.35928366871335,93.06882726017419,10.173819009675588,3.055519470358784,2.9481491355877987,0.10737033477098512,411172.2551290001,3490905.466095616,1464.2233592759821,54841.987,59257.59630175748,50426.37769824252,16.10302450112715,0.8658196161868487,0.0,0.0,50710.2,58352.8,54531.5,13.935673045544474,0.9633397011488237,,58072.62,,58352.8,,57006.16
239,2021-02-21 20:00:00+07:00,58072.62,58247.84,56935.03,57408.57,9217.393506,530382386.21108544,4275.323841,246030832.69753763,56265.58792955156,54634.436848760175,48265.982167403876,56936.6575,47612.9754,33.538204067791824,25.455817739343434,12.036788998732952,92.3076923076923,23.076923076923077,69.23076923076923,1631.1510807913874,1586.7142477701473,44.43683302124009,25.19610042588571,121.29965263302881,112.12911906544419,9.170533567584627,99.99101489214387,67.89439049621636,80.10983270208662,89.05473135332402,6.582194630507397,2.985573156554653,2.9556339397811695,0.029939216773483324,401954.8616230001,2117803.2341306247,1449.0820233483837,55133.151,59417.39588041933,50848.906119580664,15.541447578134374,0.7655565990636474,0.0,0.0,50710.2,58352.8,54531.5,13.862077282686066,0.8764517310862792,,,,,,
240,2021-02-22 00:00:00+07:00,57412.35,57508.47,55351.15,55860.12,15325.861984,867218741.5357136,7358.298093,416388936.28751206,56207.663939615624,54725.22819329646,48416.36113438598,56797.2825,47794.6634,32.53281651912146,23.35353109788516,17.106071530561437,84.61538461538461,15.384615384615385,69.23076923076923,1482.4357463191627,1565.8585474799506,-83.42280116078791,25.318656869697442,118.17648123767195,114.1238611785078,4.0526200591641555,49.99550744607193,56.96400196055121,44.46976633317519,73.31296090132506,1.5823055860509947,2.7088708357377906,2.906281318972494,-0.19741048323470345,386628.9996390001,-1574930.226334429,1519.9058210135452,55338.1565,59340.24669382301,51336.06630617698,14.464125467652744,0.5652113614038015,0.0,0.0,50710.2,58352.8,54531.5,13.810723889943832,0.6738439797974514,,,,,,
241,2021-02-22 04:00:00+07:00,55858.99,56550.0,55102.77,56422.92,11448.854449,640324405.0933306,5331.693272,298257019.5510647,56238.414805384826,54850.983141941164,48574.90685449715,56869.99875,47979.285,31.427571542736214,22.059493246326134,17.109195027570934,76.92307692307693,7.6923076923076925,69.23076923076924,1387.4316634436618,1530.173170672693,-142.74150722903119,25.485453086649514,115.47699575668062,115.18987008370073,0.2871256729798972,24.997753723035967,59.51515091365035,57.00744285310103,60.529013962787616,0.9246234751189466,2.5294563268871992,2.830916320555435,-0.3014599936682356,398077.8540880001,-429452.2963013465,1512.638238912191,55581.67250000001,59207.79722451218,51955.54777548784,13.047915118107214,0.6159981473214721,0.0,0.0,50710.2,58352.8,54531.5,13.750215954728612,0.7474838405778134,,,,,,
242,2021-02-22 08:00:00+07:00,56422.23,56623.69,53505.7,54524.94,21669.790666,1192392782.7383442,10101.183564,555885081.2716546,55993.632690329854,54826.83179809368,48692.72929302196,56622.46375,48148.4452,29.867113520845326,19.58402619366964,20.93716120546466,69.23076923076923,100.0,-30.769230769230774,1166.8008922361769,1457.49871498539,-290.6978227492132,25.795252921094498,107.73217547270852,115.04695815101442,-7.314782678305903,12.498876861517983,48.97192845712602,21.027831074250667,40.83501342017563,-2.120289584240995,2.128156696219581,2.690364395688264,-0.5622076994686833,376408.0634220001,-6243649.009437525,1673.1734150209722,55745.6695,58828.39418678968,52662.94481321033,11.05996112142729,0.3020047808305485,0.0,0.0,50918.0,58352.8,54635.4,13.337000105452143,0.4851428417711305,,,,,,
243,2021-02-22 12:00:00+07:00,54515.0,54695.66,47622.0,53236.69,54636.652185,2860398213.311335,25646.470838,1341969890.9901366,55599.783734568446,54709.04351675341,48782.70871296212,56265.58,48297.909700000004,30.30625672229004,15.425843346033924,34.15237476828691,61.53846153846154,100.0,-38.46153846153846,890.7402178150369,1344.1470155513196,-453.40679773628267,26.48388513172602,98.1997840335031,113.52813591035203,-15.328351876848942,6.249438430758992,43.35752616191157,52.3231259551944,43.4527999608487,-3.5705565433365285,1.628140725111138,2.477919661572839,-0.8497789364617012,321771.4112370001,-15406794.461993057,2213.2220735188757,55821.15,58561.51230878392,53080.78769121609,9.818365650954576,0.028445565078053563,0.0,0.0,47622.0,58352.8,52987.4,19.223538031731703,0.523231259551944,,,,,,
244,2021-02-22 16:00:00+07:00,53236.69,53847.56,51570.0,53581.69,18340.983593,970895607.066648,8628.246463,456682549.29850966,55311.4846296301,54625.53584884575,48877.73804537871,55802.692500000005,48439.879199999996,30.721003079210043,14.384608090666593,31.847109774629313,53.84615384615385,92.3076923076923,-38.46153846153846,685.948780784347,1212.507368597925,-526.558587813578,26.910188396061304,88.70781797747375,110.90426630730599,-22.196448329832236,3.124719215379496,45.170430084458765,55.538170499869544,42.96304250977153,-4.9226780296866846,1.2557291569320894,2.233481560644689,-0.9777524037125997,340112.39483000006,-12301875.347481908,2219.655866166988,55864.7345,58427.77419978277,53301.69480021723,9.175877135092337,0.05462170558780357,0.0,0.0,47622.0,58352.8,52987.4,19.208540228540784,0.5553817049986954,,,,,,
245,2021-02-22 20:00:00+07:00,53587.41,54989.46,53279.02,54087.67,12597.292067,682156970.6914263,6611.769749,358033677.1220952,55136.653968254366,54585.69393411643,48980.90501477715,55399.402500000004,48587.164699999994,30.56214237304326,17.052619398134638,30.22483119772429,46.15384615384615,84.61538461538461,-38.46153846153846,550.9600341379337,1080.1979017059268,-529.2378675679931,27.21592384428478,79.53222571042058,107.04610578009874,-27.513880069678166,1.562359607689748,47.80876016376422,60.25338278599914,56.03822641368769,-3.6659799447760952,1.0093487769944423,1.9886550039146398,-0.9793062269201975,352709.68689700007,-9633896.320690122,2168.734279550289,55875.95850000001,58405.587753526015,53346.329246474,9.054446031654228,0.1465315030834371,0.0,0.0,47622.0,58352.8,52987.4,19.204681741611648,0.6025338278599914,,,,,,
246,2021-02-23 00:00:00+07:00,54087.67,54183.59,50901.0,51906.36,17682.466426,925433767.3511944,8790.641472,460149930.2545051,54675.18340136089,54387.22475381151,49038.83481646473,54628.619999999995,48704.2284,30.960749942519882,15.453053629024621,34.185007956975646,38.46153846153847,100.0,-61.53846153846153,287.95864754937793,921.750050874617,-633.7914033252391,27.559495429405565,65.10145142000512,101.44898421102437,-36.34753279101925,0.781179803844874,39.07860332190398,39.9258210012301,51.905791429032924,-8.896444623547966,0.5294600870937021,1.6968160205504523,-1.1673559334567503,335027.22047100007,-13767759.823405534,2280.1198515952597,55721.776,58771.11964878403,52672.43235121597,10.94489037386041,-0.12561266283015526,0.0,1.0,47622.0,58352.8,52987.4,19.257821215174484,0.399258210012301,,,,,,
247,2021-02-23 04:00:00+07:00,51900.73,52311.71,48615.0,49640.33,28651.316408,1437306579.370931,13353.051692,670001647.2926165,53955.918629737906,54035.602920195844,49050.7456121783,53657.590000000004,48791.9844,31.760253750597812,13.898514329638068,36.96690861793599,30.76923076923077,100.0,-69.23076923076923,-79.68429045793891,721.463182608106,-801.1474730660449,27.860561994234764,46.35631206700018,93.39809958983251,-47.04178752283233,0.390589901922437,32.449490690991425,18.808756103925163,39.66265329705146,-11.1044553312707,-0.14746627436659332,1.3279595615670432,-1.4754258359336365,306375.90406300005,-21075900.208636202,2421.7788664357336,55408.49250000001,59445.313015782005,51371.67198421801,14.571125593362774,-0.214443765514135,0.0,1.0,47622.0,58352.8,52987.4,19.36670628604451,0.18808756103925162,,,,,,
248,2021-02-23 08:00:00+07:00,49642.92,50027.01,44892.56,46369.29,53950.470212,2555668728.2394624,25287.902855,1198504261.3468606,52872.11453977535,53467.72788907022,48997.64748124408,52471.23625,48853.88310000001,33.044040055608406,12.107338540340068,41.54615693869527,23.076923076923077,100.0,-76.92307692307692,-595.613349294872,458.0478762275104,-1053.6612255223824,28.236994373283302,22.11880487944021,82.37800539498933,-60.259200515549125,0.1952949509612185,25.678022748885013,10.971052522094721,23.23520987574999,-17.938041830471594,-1.1139679444217159,0.8395740603692915,-1.9535420047910073,252425.43385100004,-43275649.61915396,2693.0459797921603,54941.6535,60576.18020261259,49307.12679738741,20.510946954345258,-0.26069951856162216,0.0,1.0,44892.56,58352.8,51622.68,24.49915345194335,0.10971052522094722,,,,,44892.56,
249,2021-02-23 12:00:00+07:00,46359.14,49600.0,45788.1,48602.03,36489.654503,1749190486.8112593,18680.499985,896070765.9542725,52262.10246266458,53107.305823213166,48989.81347171449,51493.625,48948.03399999999,34.256504899229526,10.993605430949277,37.724397895913,15.384615384615385,92.3076923076923,-76.92307692307692,-845.2033605485849,197.39762887229136,-1042.6009894208762,28.506260983962754,3.3898660132819614,69.62393703672379,-66.23407102344183,0.09764747548060924,35.56243882326572,27.558721092640248,19.112843239553378,-13.352638605028622,-1.5915011078930446,0.3533590267168243,-1.9448601346098688,288915.088354,-25454569.50284224,2804.9313818129444,54611.35900000001,60883.16089340187,48339.55710659815,22.968854861868063,0.02092483929363102,0.0,0.0,44892.56,58352.8,51622.68,24.64732657541081,0.2755872109264025,,,,,,
250,2021-02-23 16:00:00+07:00,48602.02,49247.69,45500.0,45523.0,17945.358124,848206982.0365556,8491.608185,401692636.79791033,51299.373539426786,52545.50539186404,48921.16369999737,50368.3825,49014.84939999999,35.43893244656151,10.032870874589179,35.099455605095265,7.6923076923076925,100.0,-92.3076923076923,-1246.1318524372546,-91.30826738961784,-1154.8235850476367,28.659724601459423,-17.996934171596582,54.793500378026316,-72.7904345496229,0.04882373774030462,29.69692913210247,4.683720349711462,14.404497988148812,-20.53213427159286,-2.3715289122144427,-0.19161856106942915,-2.1799103511450135,270969.73023,-29711673.291656163,2899.2072436316503,54069.7135,61423.144115954296,46716.2828840457,27.19981349985995,-0.08113783527491958,0.0,1.0,44892.56,58352.8,51622.68,24.894232147170534,0.04683720349711462,45523.0,,,,,
251,2021-02-23 20:00:00+07:00,45523.02,48938.85,45251.0,48891.0,14655.759378,700032587.4339832,7860.438803,375776050.45119095,50955.320176651534,52274.801288763,48920.56639900732,49825.17125,49113.45939999999,36.58886313680338,9.195581400673012,32.733721116126965,7.6923076923076925,92.3076923076923,-84.61538461538461,-1319.481112111469,-336.9428363339881,-982.5382757774809,28.64473597799308,-35.482902264839666,38.88071396274319,-74.36361622758285,0.02441186887015231,41.13414949932341,29.705562456538672,20.64933463296346,-14.696219893258169,-2.5241245869548714,-0.6581197662465177,-1.8660048207083537,285625.489608,-18415634.594976142,2978.071519268485,53706.965000000004,61325.90471750026,46088.025282499744,28.37225941737821,0.1839478209193588,0.0,0.0,44892.56,58352.8,51622.68,25.062373194985057,0.2970556245653867,,,48938.85,,,
252,2021-02-24 00:00:00+07:00,48891.0,50993.57,46988.69,50874.99,17323.319093,854504472.050409,8845.831074,436700472.44153255,50943.84443712988,52171.11156366945,48959.26785645272,49486.83375,49231.7433,36.763411861678435,12.882631119255919,29.867623848880882,15.384615384615385,84.61538461538461,-69.23076923076923,-1227.2671265395693,-515.0076943751044,-712.2594321644649,28.634780748454503,-47.351890561153965,22.708305674447953,-70.06019623560192,0.012205934435076156,46.641030667401964,44.794493264087315,26.394592023445814,-12.394188517755879,-2.3523883040939553,-0.9969734738160052,-1.35541483027795,302948.80870099994,-10874930.817505118,3080.7523673416363,53401.95849999999,60961.321940002985,45842.595059997,28.311184279891126,0.33285838020251374,0.0,0.0,44892.56,58352.8,51622.68,25.205517509250164,0.4444519562801256,,,,,,
253,2021-02-24 04:00:00+07:00,50869.77,51357.0,49456.0,50090.57,15680.057783,789492545.7902399,8331.024594,419633051.9636775,50821.94808896847,52016.99737376801,48981.66987909722,48987.19625,49353.4379,36.77844422608595,13.145451628098954,28.608671115510514,7.6923076923076925,76.92307692307693,-69.23076923076924,-1195.049284799541,-651.0160124599918,-544.0332723395493,28.560312307212698,-59.38619918154187,6.253414879001774,-65.63961406054364,0.006102967217538078,44.85437463259551,41.20202189140538,38.56735920401045,-12.747225719086888,-2.297420737711016,-1.2570629265950073,-1.0403578111160088,287268.75091799995,-11078476.54731022,2962.777130607473,53114.427500000005,60718.13501749946,45510.71998250055,28.631420408322967,0.3011590074288899,0.0,0.0,44892.56,58352.8,51622.68,25.341965702256708,0.3861751350644565,,,,,,
254,2021-02-24 08:00:00+07:00,50090.61,51374.99,49799.29,50360.02,14763.843981,747206587.7252147,7385.943391,373800646.1278416,50755.95836197298,51894.25830904445,49008.96394089727,48793.903750000005,49476.5381,36.78494840572952,12.717234292791115,27.58809484992672,7.6923076923076925,69.23076923076923,-61.53846153846153,-1138.2999470714713,-748.4727993822877,-389.82714768918356,28.47001358242239,-70.7753968913462,-10.44743207675009,-60.327964814596115,0.003051483608769039,45.62490026657146,46.60642239920619,44.20097918489963,-9.846201547723144,-2.1934988265803606,-1.4443501065920779,-0.7491487199882827,302032.59489899996,-8927534.50331156,2824.069417546725,52807.1675,60334.224731141374,45280.11026885863,28.507710553274308,0.33744327797352675,0.0,0.0,44892.56,58352.8,51622.68,25.489418647572805,0.4061933516787217,,,,,,
255,2021-02-24 12:00:00+07:00,50360.02,51294.0,48450.0,49819.5,21328.54895,1061659093.2283988,10277.089149,511401399.06683177,50622.178595976846,51740.5725083745,49025.014159889404,48816.3,49586.7762,37.05152927054704,11.905567949322982,28.855341651459394,23.076923076923077,61.53846153846154,-38.46153846153847,-1118.3939123976525,-822.4570219853606,-295.93689041229186,28.38646590036565,-81.37760598692974,-26.722882899742853,-54.65472308718688,0.0015257418043845194,44.288055735025104,41.99885262545041,43.269098972020664,-11.703435412417504,-2.1615414329183045,-1.5877883718573234,-0.5737530610609811,280704.04594899993,-9299102.042617613,2826.0624757920527,52493.554500000006,59969.562789568816,45017.546210431196,28.483528542799704,0.32115760199657056,0.0,0.0,44892.56,58352.8,51622.68,25.64170044914753,0.3660365639840003,,,,,,
256,2021-02-24 16:00:00+07:00,49819.49,50150.0,48811.26,48959.93,11351.749479,562923057.4049902,5575.551829,276504841.6372628,50384.7145108373,51534.598989235645,49023.725364644066,49140.13,49695.6149,37.303300087319144,11.538518032492732,27.96572842188818,15.384615384615385,53.84615384615385,-38.46153846153846,-1149.884478398344,-887.9425132679573,-261.94196513038673,28.154535450320815,-90.51379605453467,-41.930672691024505,-48.58312336351016,0.0007628709021922597,42.171859712048374,40.28335429686341,42.96287644050667,-10.206356944180042,-2.2312863609136215,-1.716487969668583,-0.5147983912450385,269352.29646999994,-9364605.07933853,2677.330228212847,52077.311499999996,59364.54553656101,44790.07746343898,27.986214444119355,0.2861066706270389,0.0,0.0,44892.56,58352.8,51622.68,25.8466491688996,0.3021766328089247,,,,,,
257,2021-02-24 20:00:00+07:00,48959.93,49747.49,48028.18,49676.2,11433.689966,558247245.1802833,5335.274794,260526194.90120065,50283.49815214626,51396.93980484782,49036.645654453096,49274.401249999995,49799.67739999999,37.69071692639153,11.074247858263696,28.673105101931036,7.6923076923076925,46.15384615384615,-38.46153846153846,-1113.4416527015564,-933.0423411546773,-180.39931154687918,27.93660012158913,-93.6697215897754,-54.79606452093735,-38.87365706883806,0.00038143545109612986,44.549546143399496,47.377313828997,43.21984025043694,-6.6880378926638855,-2.166357874475117,-1.8064619506298898,-0.35989592384522706,280785.9864359999,-6856860.194869201,2581.528205391562,51695.422,58637.24657912804,44753.597420871956,26.856631827584433,0.3545611476504903,0.0,0.0,44892.56,58352.8,51622.68,26.03758607483658,0.35539039422774016,,,,,,
258,2021-02-25 00:00:00+07:00,49676.21,50884.88,49517.01,50206.97,9569.795965,482602057.101162,5002.725576,252284979.00711524,50272.56555898252,51308.79389337761,49059.820393968876,49859.8975,49907.516299999996,37.525893067914474,13.43717551516266,27.733093347800885,7.6923076923076925,38.46153846153847,-30.769230769230774,-1036.2283343950912,-953.6795398027601,-82.54879459233109,27.499263949256832,-91.31715894095457,-65.3190672936303,-25.998091647324273,0.00019071772554806493,46.311171570056,52.63407580544526,46.764914643768556,-6.298270920532743,-2.019592073336256,-1.849087975171163,-0.17050409816509293,290355.7824009999,-5151685.794981731,2460.1623848524055,51302.139500000005,57617.17006153976,44987.10893846025,24.618975438791402,0.4132886619211408,0.0,0.0,44892.56,58247.84,51570.2,26.032598504005854,0.39792576419214004,,,,,,
259,2021-02-25 04:00:00+07:00,50206.97,50568.97,49533.44,50395.99,8843.947185,443663215.7547473,4507.167984,226097731.13445163,50290.19762198502,51241.17879016446,49086.279198048695,50048.02125,49974.312999999995,37.370226090463916,13.093108709489929,27.02297113284326,46.15384615384615,30.76923076923077,15.384615384615383,-950.9811681794381,-953.1398654780958,2.158697298657671,27.11261999682913,-90.9411048542035,-73.4239751472533,-17.5171297069502,9.535886277403247e-05,46.95744893045746,59.2337986208203,53.081729418420856,-6.825363340665258,-1.855892449457028,-1.8504488700283361,-0.0054435794286917805,299199.7295859999,-4176918.8389973883,2317.6991463671648,50951.5105,56616.69989697703,45286.321103022965,22.23757192429862,0.45097070361880337,0.0,0.0,44892.56,57508.47,51200.515,24.76062019790366,0.43622933264425623,,,,,,
260,2021-02-25 08:00:00+07:00,50395.58,50513.35,48581.71,50294.8,13127.823046,650398829.42476,6592.841501,326720575.6536281,50290.85510455859,51171.07665755968,49110.21030303783,49975.4975,50046.741500000004,37.43528815746469,12.462821838456534,28.093944309484048,38.46153846153847,23.076923076923077,15.38461538461539,-880.2215530010872,-938.556202982694,58.334649981606844,26.85681684556787,-86.77355851629603,-79.12293695297066,-7.650621563325373,4.767943138701623e-05,46.63381763927915,72.8148103219372,61.56089491606759,-3.1047447750140784,-1.7201544514913953,-1.824389986320948,0.10423553482955272,286071.90653999994,-3769988.206858429,2279.093231730448,50673.24449999999,55874.398922631655,45472.09007736833,20.528207632853125,0.4636191824690617,0.0,0.0,44892.56,56623.69,50758.125,23.15054051847816,0.4605046572666063,,,,,,
261,2021-02-25 12:00:00+07:00,50299.0,52041.73,50077.0,50849.99,18358.406279,938457191.5952556,9225.556336,471693615.9272434,50370.731518193075,51147.29246070341,49144.66138614599,50070.425,50091.492699999995,36.80059615638872,15.682734202927282,26.709239260535277,30.76923076923077,15.384615384615385,15.384615384615385,-776.5609425103321,-906.1571508882216,129.59620837788952,26.601603800529354,-84.0517046787535,-83.2006940771484,-0.8510106016050969,50.00002383971569,48.7219879358566,83.33037261668132,71.79299385314629,2.436849231260139,-1.5182835789537947,-1.7631687048475175,0.2448851258937228,304430.3128189999,-1775360.8084446653,2247.6569085574038,50394.598,54881.90520627703,45907.29079372297,17.808683407999524,0.5507422357180024,0.0,0.0,44892.56,56623.69,50758.125,23.278546641050703,0.5078308739226313,,50849.99,,52041.73,,50077.0
262,2021-02-25 16:00:00+07:00,50850.0,51370.18,49226.09,49443.86,13908.644749,696193073.0210993,6581.123452,329418213.37276506,50238.32130130835,51021.11227842908,49150.5861111728,49955.905,50119.936200000004,36.409231160974606,14.83769894058963,27.408484315101557,23.076923076923077,7.6923076923076925,15.384615384615383,-782.7909771207269,-881.4839161347228,98.6929390139959,26.478303634038003,-83.44241792514546,-85.87360727088213,2.4311893457366693,49.98523562041818,44.023551306017445,61.74387731510454,72.62968675124102,6.630616944965083,-1.534249141510148,-1.7173847921800436,0.18313565066989557,290521.6680699999,-4315646.7845113315,2237.3002177016638,50140.544,54220.56701039807,46060.52098960194,16.274346805643212,0.4146225403356206,0.0,0.0,44892.56,54989.46,49941.009999999995,20.137196756381424,0.4507621151046363,,,,,,
263,2021-02-25 20:00:00+07:00,49442.2,49550.01,46674.34,47073.73,19502.055897,940874361.2445908,8701.24991,419853402.5511584,49786.236829692876,50728.71359113803,49109.460247585215,49612.68375,50115.6195,36.57997885232651,13.783027261078528,31.76766615601574,15.384615384615385,100.0,-84.61538461538461,-942.4767614451557,-893.6824851968095,-48.79427624834625,26.458772035140207,-82.37343629874039,-87.16227831614815,4.7888420174077595,37.47045336104959,37.465288297510504,26.8414441451803,57.30523135898872,-3.1445188606319436,-1.857876328269046,-1.745483099397844,-0.11239322887120196,271019.6121729999,-10302326.921460647,2301.137195931498,49832.396,53861.11944759696,45803.67255240304,16.169093886623312,0.15762529547101603,0.0,0.0,44892.56,54989.46,49941.009999999995,20.261718902699364,0.2160237300557602,,,,,,
264,2021-02-26 00:00:00+07:00,47073.73,47800.0,46000.0,47330.24,23059.555339,1081152150.5259244,11029.048619,517431489.8214064,49435.38013973675,50476.974806609294,49074.22816347462,49408.972499999996,50125.1127,36.86664624746834,13.1629292771432,32.02391405184591,7.6923076923076925,92.3076923076923,-84.61538461538461,-1041.5946668725446,-923.2649215319565,-118.32974534058815,26.434559664909656,-83.46687436676655,-87.39441924724112,3.9275448804745707,24.959368156505384,38.53253754480896,30.618799451605305,39.73470697063005,3.9699492564198273,-2.0635045401654333,-1.809087387551362,-0.2544171526140713,294079.1675119999,-7985564.998393874,2251.023476338348,49519.8235,53298.78131614091,45740.86568385909,15.262404221375741,0.21029267769969248,0.0,0.0,44892.56,54989.46,49941.009999999995,20.38961225295967,0.2414285572799572,,,,,,
265,2021-02-26 04:00:00+07:00,47331.34,47786.5,44106.78,44973.68,22805.685431,1043836045.6681496,10561.959896,483805523.1649947,48797.994405488644,50069.32333945305,48993.02918994046,48821.157499999994,50107.1132,37.46045012917662,11.994840053464403,33.74781076640313,69.23076923076923,100.0,-30.769230769230774,-1271.3289339644034,-992.877724018446,-278.45120994595743,26.452920416051064,-85.50184425936263,-86.83753571444423,1.3356914550816015,15.576978516803322,32.96616776017778,10.925084594105835,22.79510939696382,-8.012354011985845,-2.5391374381978844,-1.9550973976806665,-0.5840400405172179,271273.4820809999,-14522336.578520078,2393.8931287045134,49064.123999999996,52726.1335376688,45402.11446233119,14.927442860974363,-0.05849718002153655,0.0,1.0,44106.78,54183.59,49145.185,20.538041196863105,0.08602920964074957,44973.68,,,,44106.78,
266,2021-02-26 08:00:00+07:00,44986.99,46880.4,44939.19,46427.65,18853.108665,868063773.2070444,9501.359434,437350723.45896137,48459.37377613313,49799.56975875282,48942.22960202085,48348.7425,50100.7879,38.02126490634555,11.428354917233548,32.15398933199581,61.53846153846154,92.3076923076923,-30.769230769230766,-1340.1959826196908,-1062.341375738695,-277.8546068809958,26.449610966947976,-86.29784783083751,-86.0184386301178,-0.2794092007197122,9.322360178237313,38.83694054571163,29.248703520501092,23.59752918873741,-8.741701963970895,-2.6911798417377626,-2.1023138864920856,-0.588865955245677,290126.5907459999,-8531737.866495773,2348.624815834062,48790.188500000004,52379.7134206451,45200.66357935491,14.71412606100137,0.17091209112215677,0.0,0.0,44106.78,52311.71,48209.244999999995,16.816762247188283,0.2828628641560626,,,46880.4,,,
267,2021-02-26 12:00:00+07:00,46427.65,47853.13,45800.0,47594.65,16757.95283,784209033.7670385,8780.887073,410970901.8017597,48335.84180811411,49636.24236921557,48915.54485742638,47998.575000000004,50112.53020000001,38.10523579513425,13.234167367520493,30.538834966281662,53.84615384615385,84.61538461538461,-30.769230769230766,-1300.4005611014582,-1109.9532128112478,-190.44734829021036,26.273859964590518,-87.80316498119922,-85.62799485681165,-2.175170124387563,5.413339249596818,43.14120521013493,43.95579052167941,28.043192878762117,-4.982814130484037,-2.6198610108890263,-2.205823311371474,-0.4140376995175523,306884.5435759999,-4519128.03519495,2319.075334250655,48687.9045,52291.25785989965,45084.551140100346,14.80184204641484,0.3483004037063907,0.0,0.0,44106.78,52041.73,48074.255000000005,16.297579617541363,0.43955790521679416,,,,,,
268,2021-02-26 16:00:00+07:00,47590.66,48424.11,46602.62,46959.17,13628.069273,649122133.288129,6929.774048,330040036.1053351,48139.17440695496,49437.94071223664,48876.80476123971,47581.621250000004,50119.9112,37.93116197566761,14.050321899023762,29.162761125537216,46.15384615384615,76.92307692307693,-30.76923076923078,-1298.7663052816788,-1147.7158313053342,-151.05047397634462,25.675036598225212,-89.20435512638134,-85.4350226648314,-3.7693324615499506,3.0679729055978253,41.4313680383801,35.94717042955529,36.38388815724527,-6.753075157634962,-2.627063924125413,-2.290071433922262,-0.3369924902031509,293256.4743029999,-5110733.381825112,2269.3168008255893,48717.3985,52253.38291831015,45181.41408168986,14.516310505825325,0.2513806210661604,0.0,0.0,44106.78,52041.73,48074.255000000005,16.287712899940672,0.3594717042955529,,,,,,
269,2021-02-26 20:00:00+07:00,46959.18,47115.38,45000.0,46276.87,14318.829125,659991396.2783293,6823.875552,314591518.8998256,47873.13092024712,49203.78732614504,48825.3209045815,47009.98125,50117.043,38.08662453142446,13.312689050750945,31.609106280119537,38.46153846153847,69.23076923076923,-30.76923076923076,-1330.6564058979202,-1184.3039462238514,-146.35245967406877,25.281440364904245,-92.57582575909295,-86.07971902514217,-6.496106733950782,1.699861793758957,39.615893733122455,27.348502511042952,35.75048782075922,-7.11093045895683,-2.704378012769069,-2.3729327496916235,-0.3314452630774456,278937.6451779999,-5776305.343276873,2253.9231207430303,48601.1405,52294.06562921398,44908.21537078602,15.196866127921346,0.18530766009671218,0.0,0.0,44106.78,52041.73,48074.255000000005,16.326674473822283,0.2734850251104295,,,,,,
